N	Total Time	Average CPE
356	35834	100.66
357	35924	100.63
358	36023	100.62
359	36220	100.89
360	36217	100.60
361	36305	100.57
362	36413	100.59
363	36508	100.57
364	36601	100.55
365	36709	100.57
366	36799	100.54
367	36891	100.52
368	37002	100.55
369	37095	100.53
370	37313	100.85
371	37292	100.52
372	37393	100.52
373	37499	100.53
374	37598	100.53
375	37680	100.48
376	37786	100.49
377	37889	100.50
378	37985	100.49
379	38084	100.49
380	38445	101.17
381	38281	100.48
382	38371	100.45
383	38472	100.45
384	38580	100.47
385	38788	100.75
386	38764	100.42
387	38873	100.45
388	38961	100.41
389	39055	100.40
390	40753	104.49
391	39263	100.42
392	39355	100.40
393	39447	100.37
394	39553	100.39
395	39747	100.63
396	39739	100.35
397	39846	100.37
398	39937	100.34
399	40034	100.34
400	42557	106.39
401	40232	100.33
402	40327	100.32
403	40420	100.30
404	40530	100.32
405	40746	100.61
406	43009	105.93
407	40830	100.32
408	40914	100.28
409	41134	100.57
410	41110	100.27
411	41203	100.25
412	41306	100.26
413	41414	100.28
414	41603	100.49
415	41602	100.25
416	44211	106.28
417	41794	100.23
418	41880	100.19
419	42099	100.47
420	42084	100.20
421	42908	101.92
422	42281	100.19
423	42482	100.43
424	46585	109.87
425	43412	102.15
426	42677	100.18
427	42777	100.18
428	42874	100.17
429	42971	100.17
430	43061	100.14
431	43163	100.15
432	44194	102.30
433	44195	102.07
434	43458	100.13
435	43549	100.11
436	43643	100.10
437	43839	100.32
438	45414	103.68
439	43933	100.08
440	44040	100.09
441	44236	100.31
442	44224	100.05
443	44322	100.05
444	44417	100.04
445	44528	100.06
446	44625	100.06
447	44718	100.04
448	44799	100.00
449	44899	100.00
450	45008	100.02
451	45106	100.01
452	46061	101.90
453	45302	100.00
454	45409	100.02
455	45494	99.99
456	45597	99.99
457	45698	100.00
458	45793	99.98
459	45897	99.99
460	45996	99.99
461	46089	99.98
462	46183	99.96
463	46281	99.96
464	46381	99.96
465	46479	99.95
466	46589	99.98
467	46762	100.13
468	46770	99.94
469	46865	99.93
470	46969	99.93
471	47073	99.94
472	47165	99.93
473	47258	99.91
474	47341	99.88
475	47454	99.90
476	47549	99.89
477	47641	99.88
478	47733	99.86
479	47842	99.88
480	47940	99.88
481	48042	99.88
482	48144	99.88
483	52236	108.15
484	49920	103.14
485	48419	99.83
486	48516	99.83
487	48620	99.84
488	48718	99.83
489	48824	99.84
490	48918	99.83
491	49011	99.82
492	49111	99.82
493	49198	99.79
494	50175	101.57
495	49402	99.80
496	49491	99.78
497	49585	99.77
498	49686	99.77
499	49911	100.02
500	52225	104.45
501	49981	99.76
502	50081	99.76
503	50169	99.74
504	50281	99.76
505	50363	99.73
506	50459	99.72
507	50564	99.73
508	50656	99.72
509	50770	99.74
510	50971	99.94
511	50956	99.72
512	51049	99.71
513	54368	105.98
514	51372	99.95
515	51363	99.73
516	52338	101.43
517	51560	99.73
518	51631	99.67
519	54079	104.20
520	55584	106.89
521	51923	99.66
522	52040	99.69
523	52130	99.67
524	52250	99.71
525	52335	99.69
526	53412	101.54
527	55872	106.02
528	52623	99.66
529	52707	99.64
530	52820	99.66
531	52917	99.66
532	55613	104.54
533	53121	99.66
534	53208	99.64
535	53303	99.63
536	53404	99.63
537	53499	99.63
538	53605	99.64
539	53678	99.59
540	53834	99.69
541	53885	99.60
542	53985	99.60
543	54078	99.59
544	54195	99.62
545	55874	102.52
546	54390	99.62
547	54582	99.78
548	54582	99.60
549	54679	99.60
550	54765	99.57
551	54873	99.59
552	54970	99.58
553	55062	99.57
554	63009	113.73
555	55842	100.62
556	55941	100.61
557	58092	104.29
558	55555	99.56
559	55664	99.58
560	55798	99.64
561	55859	99.57
562	55951	99.56
563	56050	99.56
564	56256	99.74
565	56249	99.56
566	56304	99.48
567	56419	99.50
568	58230	102.52
569	58167	102.23
570	56718	99.51
571	56909	99.67
572	56890	99.46
573	57000	99.48
574	57092	99.46
575	57186	99.45
576	57277	99.44
577	57389	99.46
578	57587	99.63
579	57584	99.45
580	57682	99.45
581	57777	99.44
582	57876	99.44
583	57971	99.44
584	58128	99.53
585	58215	99.51
586	58265	99.43
587	58365	99.43
588	58966	100.28
589	58094	98.63
590	58188	98.62
591	58350	98.73
592	58374	98.60
593	58525	98.69
594	58616	98.68
595	58662	98.59
596	58761	98.59
597	58869	98.61
598	59052	98.75
599	59050	98.58
600	60721	101.20
601	59241	98.57
602	60243	100.07
603	59428	98.55
604	59528	98.56
605	59621	98.55
606	59702	98.52
607	59881	98.65
608	59911	98.54
609	60012	98.54
610	60106	98.53
611	66818	109.36
612	65030	106.26
613	62017	101.17
614	61121	99.55
615	61079	99.32
616	61170	99.30
617	61389	99.50
618	61416	99.38
619	61464	99.30
620	61585	99.33
621	61665	99.30
622	63433	101.98
623	61864	99.30
624	61993	99.35
625	63646	101.83
626	62147	99.28
627	62265	99.31
628	62376	99.32
629	64027	101.79
630	62553	99.29
631	62674	99.32
632	63916	101.13
633	62841	99.27
634	63842	100.70
635	64716	101.91
636	63159	99.31
637	63246	99.29
638	63344	99.29
639	63431	99.27
640	63525	99.26
641	66096	103.11
642	63743	99.29
643	63827	99.26
644	63930	99.27
645	64029	99.27
646	64131	99.27
647	64216	99.25
648	64320	99.26
649	64417	99.26
650	64509	99.24
651	64703	99.39
652	64706	99.24
653	64801	99.24
654	69163	105.75
655	64995	99.23
656	65205	99.40
657	72694	110.65
658	82816	125.86
659	65676	99.66
660	69545	105.37
661	65587	99.22
662	65798	99.39
663	65781	99.22
664	65891	99.23
665	66894	100.59
666	67053	100.68
667	66191	99.24
668	66392	99.39
669	66371	99.21
670	67193	100.29
671	66557	99.19
672	66643	99.17
673	66762	99.20
674	66868	99.21
675	66955	99.19
676	67063	99.21
677	69787	103.08
678	67268	99.22
679	67362	99.21
680	67451	99.19
681	68453	100.52
682	69336	101.67
683	69440	101.67
684	69537	101.66
685	69724	101.79
686	69736	101.66
687	69823	101.63
688	70033	101.79
689	70030	101.64
690	70121	101.62
691	70221	101.62
692	70334	101.64
693	70529	101.77
694	70527	101.62
695	70614	101.60
696	70749	101.65
697	70845	101.64
698	70941	101.63
699	71153	101.79
700	72240	103.20
701	71254	101.65
702	71362	101.66
703	71431	101.61
704	71637	101.76
705	71666	101.65
706	71720	101.59
707	71974	101.80
708	72299	102.12
709	71237	100.48
710	70509	99.31
711	70497	99.15
712	72203	101.41
713	71556	100.36
714	77654	108.76
715	70849	99.09
716	70949	99.09
717	71177	99.27
718	71142	99.08
719	73163	101.76
720	71407	99.18
721	72305	100.28
722	72324	100.17
723	71640	99.09
724	71735	99.08
725	72839	100.47
726	71931	99.08
727	72028	99.08
728	72166	99.13
729	72210	99.05
730	72322	99.07
731	72402	99.05
732	72505	99.05
733	72711	99.20
734	72682	99.02
735	72806	99.06
736	72978	99.15
737	72991	99.04
738	73108	99.06
739	73198	99.05
740	73285	99.03
741	73389	99.04
742	73490	99.04
743	73589	99.04
744	73818	99.22
745	73759	99.01
746	73933	99.11
747	73969	99.02
748	74067	99.02
749	75001	100.13
750	74247	99.00
751	76805	102.27
752	74558	99.15
753	74552	99.01
754	74705	99.08
755	74750	99.01
756	74852	99.01
757	74941	99.00
758	75035	98.99
759	75138	99.00
760	75239	99.00
761	75321	98.98
762	75525	99.11
763	75522	98.98
764	75729	99.12
765	75719	98.98
766	75829	98.99
767	75975	99.05
768	76729	99.91
769	76281	99.20
770	76231	99.00
771	76335	99.01
772	76426	99.00
773	76522	98.99
774	76632	99.01
775	77860	100.46
776	76810	98.98
777	76907	98.98
778	77019	99.00
779	77107	98.98
780	77251	99.04
781	77304	98.98
782	77419	99.00
783	77494	98.97
784	77589	98.97
785	77695	98.97
786	77792	98.97
787	87196	110.80
788	82111	104.20
789	78617	99.64
790	84047	106.39
791	80795	102.14
792	77690	98.09
793	77761	98.06
794	77868	98.07
795	77954	98.06
796	78076	98.09
797	78330	98.28
798	78253	98.06
799	78507	98.26
800	81916	102.39
801	78584	98.11
802	81990	102.23
803	78845	98.19
804	78935	98.18
805	78990	98.12
806	79064	98.09
807	79247	98.20
808	85266	105.53
809	80427	99.42
810	79508	98.16
811	83954	103.52
812	81742	100.67
813	81893	100.73
814	82037	100.78
815	82121	100.76
816	82409	100.99
817	82288	100.72
818	82385	100.72
819	82526	100.76
820	82599	100.73
821	82938	101.02
822	82826	100.76
823	82958	100.80
824	83227	101.00
825	83231	100.89
826	83348	100.91
827	83637	101.13
828	83831	101.25
829	83623	100.87
830	83731	100.88
831	83828	100.88
832	84052	101.02
833	84411	101.33
834	86066	103.20
835	82567	98.88
836	82662	98.88
837	82780	98.90
838	82861	98.88
839	83068	99.01
840	83072	98.90
841	83159	98.88
842	83252	98.87
843	83356	98.88
844	83447	98.87
845	83580	98.91
846	83771	99.02
847	83744	98.87
848	86250	101.71
849	84017	98.96
850	84047	98.88
851	84247	99.00
852	84232	98.86
853	84340	98.87
854	84427	98.86
855	84637	98.99
856	84631	98.87
857	84722	98.86
858	84875	98.92
859	84939	98.88
860	85069	98.92
861	91239	105.97
862	85938	99.70
863	85352	98.90
864	85460	98.91
865	85548	98.90
866	85653	98.91
867	85761	98.92
868	85837	98.89
869	86000	98.96
870	86044	98.90
871	87034	99.92
872	86977	99.74
873	86351	98.91
874	86439	98.90
875	86525	98.89
876	86703	98.98
877	86745	98.91
878	86905	98.98
879	86947	98.92
880	87099	98.98
881	87147	98.92
882	87300	98.98
883	87352	98.93
884	87434	98.91
885	87529	98.90
886	87617	98.89
887	87771	98.95
888	87797	98.87
889	87903	98.88
890	87997	98.87
891	88086	98.86
892	88206	98.89
893	88352	98.94
894	93345	104.41
895	88483	98.86
896	88645	98.93
897	88661	98.84
898	88819	98.91
899	88831	98.81
900	89804	99.78
901	89054	98.84
902	89205	98.90
903	89243	98.83
904	89345	98.83
905	89419	98.81
906	89562	98.85
907	94583	104.28
908	91173	100.41
909	103718	114.10
910	90036	98.94
911	90034	98.83
912	90120	98.82
913	91008	99.68
914	90331	98.83
915	90474	98.88
916	92961	101.49
917	90674	98.88
918	90730	98.83
919	90880	98.89
920	90948	98.86
921	91094	98.91
922	91103	98.81
923	91264	98.88
924	92778	100.41
925	91439	98.85
926	91506	98.82
927	91581	98.79
928	91757	98.88
929	91803	98.82
930	91963	98.88
931	91996	98.81
932	92135	98.86
933	92774	99.44
934	92284	98.81
935	92369	98.79
936	92498	98.82
937	93648	99.94
938	95162	101.45
939	92728	98.75
940	92874	98.80
941	92934	98.76
942	93910	99.69
943	93076	98.70
944	94153	99.74
945	93342	98.77
946	93433	98.77
947	95454	100.80
948	95503	100.74
949	93765	98.80
950	93846	98.79
951	93956	98.80
952	94024	98.76
953	94139	98.78
954	94296	98.84
955	94331	98.78
956	94453	98.80
957	94533	98.78
958	95566	99.76
959	94700	98.75
960	94756	98.70
961	94909	98.76
962	94994	98.75
963	95085	98.74
964	95213	98.77
965	96099	99.58
966	95399	98.76
967	95503	98.76
968	95518	98.68
969	97303	100.42
970	95804	98.77
971	95975	98.84
972	96009	98.77
973	96223	98.89
974	96206	98.77
975	96321	98.79
976	96321	98.69
977	96530	98.80
978	98109	100.32
979	97841	99.94
980	96748	98.72
981	96876	98.75
982	96967	98.74
983	97069	98.75
984	97163	98.74
985	97385	98.87
986	97375	98.76
987	97462	98.75
988	97569	98.75
989	97638	98.72
990	97719	98.71
991	97869	98.76
992	97956	98.75
993	99657	100.36
994	98150	98.74
995	98197	98.69
996	98401	98.80
997	98448	98.74
998	98641	98.84
999	100235	100.34
1000	100412	100.41
1001	98796	98.70
1002	99025	98.83
1003	98967	98.67
1004	101553	101.15
1005	99163	98.67
1006	101691	101.08
1007	103550	102.83
1008	101657	100.85
1009	99627	98.74
1010	99786	98.80
1011	99847	98.76
1012	99915	98.73
1013	100001	98.72
1014	100149	98.77
1015	101956	100.45
1016	100352	98.77
1017	100384	98.71
1018	100541	98.76
1019	102165	100.26
1020	100760	98.78
1021	101712	99.62
1022	100865	98.69
1023	100964	98.69
1024	100998	98.63
1025	101396	98.92
1026	101195	98.63
1027	101347	98.68
1028	101394	98.63
1029	101563	98.70
1030	101604	98.64
1031	101777	98.72
1032	101790	98.63
1033	101902	98.65
1034	101996	98.64
1035	102140	98.69
1036	102200	98.65
1037	105633	101.86
1038	105018	101.17
1039	102504	98.66
1040	102668	98.72
1041	102699	98.65
1042	105044	100.81
1043	102902	98.66
1044	103062	98.72
1045	105537	100.99
1046	103184	98.65
1047	103265	98.63
1048	103486	98.75
1049	103470	98.64
1050	103615	98.68
1051	103643	98.61
1052	103765	98.64
1053	103860	98.63
1054	104013	98.68
1055	104053	98.63
1056	104156	98.63
1057	106691	100.94
1058	105920	100.11
1059	104534	98.71
1060	104550	98.63
1061	104726	98.70
1062	104754	98.64
1063	104905	98.69
1064	104929	98.62
1065	105095	98.68
1066	105116	98.61
1067	105290	98.68
1068	105376	98.67
1069	105410	98.61
1070	105599	98.69
1071	105624	98.62
1072	105819	98.71
1073	105833	98.63
1074	105975	98.67
1075	106072	98.67
1076	108010	100.38
1077	106227	98.63
1078	106351	98.66
1079	106468	98.67
1080	106511	98.62
1081	106660	98.67
1082	106702	98.62
1083	106860	98.67
1084	106908	98.62
1085	107056	98.67
1086	107093	98.61
1087	107231	98.65
1088	107355	98.67
1089	107368	98.59
1090	113109	103.77
1091	107567	98.59
1092	107750	98.67
1093	108661	99.42
1094	107930	98.66
1095	110622	101.02
1096	108073	98.61
1097	108225	98.66
1098	108247	98.59
1099	108419	98.65
1100	110037	100.03
1101	108534	98.58
1102	108655	98.60
1103	111390	100.99
1104	108913	98.65
1105	108964	98.61
1106	115456	104.39
1107	109181	98.63
1108	110891	100.08
1109	112134	101.11
1110	109450	98.60
1111	109631	98.68
1112	110457	99.33
1113	112707	101.26
1114	109853	98.61
1115	109930	98.59
1116	111760	100.14
1117	110099	98.57
1118	110944	99.23
1119	110315	98.58
1120	112134	100.12
1121	110497	98.57
1122	110637	98.61
1123	110765	98.63
1124	110788	98.57
1125	110984	98.65
1126	110970	98.55
1127	111201	98.67
1128	111213	98.59
1129	111344	98.62
1130	113711	100.63
1131	113016	99.93
1132	116116	102.58
1133	113186	99.90
1134	113410	100.01
1135	113418	99.93
1136	113514	99.92
1137	113587	99.90
1138	113665	99.88
1139	113757	99.87
1140	113977	99.98
1141	114080	99.98
1142	114116	99.93
1143	114144	99.86
1144	114269	99.89
1145	114358	99.88
1146	114572	99.98
1147	114680	99.98
1148	118246	103.00
1149	114908	100.01
1150	117278	101.98
1151	116197	100.95
1152	115077	99.89
1153	115155	99.87
1154	115359	99.96
1155	115413	99.92
1156	116520	100.80
1157	115569	99.89
1158	115641	99.86
1159	115834	99.94
1160	115825	99.85
1161	116069	99.97
1162	119207	102.59
1163	116134	99.86
1164	116359	99.96
1165	121264	104.09
1166	116760	100.14
1167	116665	99.97
1168	116685	99.90
1169	116913	100.01
1170	116890	99.91
1171	117002	99.92
1172	117200	100.00
1173	117196	99.91
1174	117358	99.96
1175	117395	99.91
1176	117484	99.90
1177	117598	99.91
1178	117679	99.90
1179	117796	99.91
1180	118004	100.00
1181	119938	101.56
1182	137593	116.41
1183	125441	106.04
1184	118456	100.05
1185	116831	98.59
1186	116831	98.51
1187	116986	98.56
1188	117137	98.60
1189	117129	98.51
1190	117254	98.53
1191	117446	98.61
1192	117424	98.51
1193	117620	98.59
1194	117626	98.51
1195	117765	98.55
1196	118807	99.34
1197	118824	99.27
1198	121066	101.06
1199	121094	101.00
1200	121240	101.03
1201	121309	101.01
1202	121367	100.97
1203	121577	101.06
1204	121652	101.04
1205	121743	101.03
1206	123951	102.78
1207	121866	100.97
1208	121974	100.97
1209	122080	100.98
1210	122138	100.94
1211	122260	100.96
1212	126290	104.20
1213	121597	100.24
1214	121251	99.88
1215	122974	101.21
1216	119723	98.46
1217	119964	98.57
1218	119941	98.47
1219	120070	98.50
1220	120266	98.58
1221	120244	98.48
1222	120381	98.51
1223	120439	98.48
1224	120528	98.47
1225	120631	98.47
1226	120721	98.47
1227	120881	98.52
1228	121018	98.55
1229	121019	98.47
1230	121196	98.53
1231	123718	100.50
1232	121284	98.44
1233	121538	98.57
1234	121480	98.44
1235	121665	98.51
1236	121749	98.50
1237	121815	98.48
1238	122027	98.57
1239	122136	98.58
1240	122083	98.45
1241	122336	98.58
1242	122410	98.56
1243	123514	99.37
1244	122461	98.44
1245	122553	98.44
1246	122727	98.50
1247	124610	99.93
1248	122906	98.48
1249	122976	98.46
1250	123163	98.53
1251	123927	99.06
1252	123410	98.57
1253	124267	99.18
1254	123493	98.48
1255	135105	107.65
1256	126971	101.09
1257	123994	98.64
1258	128390	102.06
1259	143892	114.29
1260	147313	116.92
1261	152423	120.87
1262	159077	126.05
1263	162572	128.72
1264	162888	128.87
1265	165154	130.56
1266	166783	131.74
1267	170899	134.88
1268	170332	134.33
1269	157743	124.30
1270	149217	117.49
1271	145220	114.26
1272	141033	110.88
1273	126725	99.55
1274	125423	98.45
1275	129009	101.18
1276	125713	98.52
1277	125804	98.52
1278	125811	98.44
1279	125883	98.42
1280	125985	98.43
1281	126447	98.71
1282	126237	98.47
1283	126282	98.43
1284	126372	98.42
1285	126606	98.53
1286	126599	98.44
1287	131410	102.11
1288	126789	98.44
1289	129230	100.26
1290	129038	100.03
1291	127112	98.46
1292	127201	98.45
1293	127287	98.44
1294	127445	98.49
1295	127534	98.48
1296	127688	98.52
1297	127707	98.46
1298	127763	98.43
1299	128014	98.55
1300	129656	99.74
1301	128091	98.46
1302	128190	98.46
1303	128347	98.50
1304	128351	98.43
1305	135622	103.92
1306	140659	107.70
1307	128767	98.52
1308	131719	100.70
1309	128979	98.53
1310	129073	98.53
1311	129140	98.50
1312	130974	99.83
1313	129367	98.53
1314	129440	98.51
1315	129497	98.48
1316	129670	98.53
1317	129767	98.53
1318	129846	98.52
1319	131875	99.98
1320	130027	98.51
1321	131034	99.19
1322	130260	98.53
1323	130384	98.55
1324	130562	98.61
1325	130505	98.49
1326	130630	98.51
1327	130729	98.51
1328	130855	98.54
1329	130923	98.51
1330	131121	98.59
1331	131115	98.51
1332	131189	98.49
1333	132952	99.74
1334	131520	98.59
1335	131460	98.47
1336	133317	99.79
1337	131748	98.54
1338	131814	98.52
1339	131910	98.51
1340	132073	98.56
1341	132124	98.53
1342	133814	99.71
1343	132329	98.53
1344	132363	98.48
1345	132468	98.49
1346	133495	99.18
1347	132705	98.52
1348	132764	98.49
1349	132989	98.58
1350	133002	98.52
1351	134817	99.79
1352	137517	101.71
1353	133162	98.42
1354	133366	98.50
1355	134156	99.01
1356	133482	98.44
1357	133605	98.46
1358	133775	98.51
1359	133822	98.47
1360	135540	99.66
1361	133985	98.45
1362	134202	98.53
1363	134182	98.45
1364	134415	98.54
1365	134442	98.49
1366	135330	99.07
1367	134617	98.48
1368	134680	98.45
1369	134778	98.45
1370	134991	98.53
1371	134966	98.44
1372	135136	98.50
1373	135152	98.44
1374	135321	98.49
1375	135485	98.53
1376	135471	98.45
1377	135619	98.49
1378	143377	104.05
