N	Total Time	Average CPE
3233	38304	11.85
3234	37433	11.57
3235	37475	11.58
3236	37461	11.58
3237	37494	11.58
3238	37510	11.58
3239	37512	11.58
3240	37642	11.62
3241	37429	11.55
3242	37455	11.55
3243	37468	11.55
3244	37561	11.58
3245	37532	11.57
3246	37523	11.56
3247	37578	11.57
3248	37528	11.55
3249	37660	11.59
3250	37473	11.53
3251	37544	11.55
3252	37546	11.55
3253	37658	11.58
3254	37612	11.56
3255	37624	11.56
3256	37632	11.56
3257	37652	11.56
3258	37644	11.55
3259	37650	11.55
3260	37641	11.55
3261	37667	11.55
3262	37681	11.55
3263	37778	11.58
3264	37733	11.56
3265	37730	11.56
3266	37742	11.56
3267	37742	11.55
3268	37818	11.57
3269	37767	11.55
3270	37779	11.55
3271	37791	11.55
3272	37899	11.58
3273	37816	11.55
3274	37829	11.55
3275	37855	11.56
3276	37842	11.55
3277	37873	11.56
3278	37693	11.50
3279	36975	11.28
3280	38517	11.74
3281	36958	11.26
3282	36997	11.27
3283	37884	11.54
3284	37021	11.27
3285	37018	11.27
3286	37151	11.31
3287	37036	11.27
3288	37041	11.27
3289	37055	11.27
3290	37152	11.29
3291	37141	11.29
3292	37097	11.27
3293	37093	11.26
3294	37117	11.27
3295	37214	11.29
3296	37152	11.27
3297	38980	11.82
3298	37187	11.28
3299	37193	11.27
3300	37976	11.51
3301	37204	11.27
3302	37925	11.49
3303	37231	11.27
3304	37221	11.27
3305	37247	11.27
3306	37243	11.27
3307	37270	11.27
3308	37294	11.27
3309	37399	11.30
3310	37342	11.28
3311	37309	11.27
3312	37309	11.26
3313	37376	11.28
3314	37341	11.27
3315	37353	11.27
3316	40447	12.20
3317	37409	11.28
3318	37383	11.27
3319	37432	11.28
3320	37384	11.26
3321	40303	12.14
3322	38660	11.64
3323	38452	11.57
3324	37456	11.27
3325	37508	11.28
3326	37425	11.25
3327	37547	11.29
3328	38352	11.52
3329	39380	11.83
3330	37583	11.29
3331	37576	11.28
3332	37723	11.32
3333	37600	11.28
3334	37620	11.28
3335	37625	11.28
3336	37653	11.29
3337	37721	11.30
3338	37650	11.28
3339	37703	11.29
3340	41741	12.50
3341	37688	11.28
3342	37643	11.26
3343	37675	11.27
3344	37731	11.28
3345	37775	11.29
3346	37841	11.31
3347	37717	11.27
3348	37721	11.27
3349	37754	11.27
3350	37810	11.29
3351	37804	11.28
3352	37765	11.27
3353	38538	11.49
3354	37856	11.29
3355	37856	11.28
3356	37829	11.27
3357	37866	11.28
3358	37827	11.26
3359	37874	11.28
3360	37828	11.26
3361	37850	11.26
3362	37922	11.28
3363	37869	11.26
3364	37939	11.28
3365	40797	12.12
3366	37979	11.28
3367	37935	11.27
3368	37980	11.28
3369	37960	11.27
3370	38019	11.28
3371	37994	11.27
3372	38057	11.29
3373	38152	11.31
3374	38034	11.27
3375	38070	11.28
3376	37957	11.24
3377	40383	11.96
3378	40646	12.03
3379	38073	11.27
3380	38028	11.25
3381	38082	11.26
3382	38238	11.31
3383	38119	11.27
3384	38165	11.28
3385	38182	11.28
3386	38174	11.27
3387	39724	11.73
3388	38212	11.28
3389	38227	11.28
3390	39105	11.54
3391	39093	11.53
3392	38254	11.28
3393	38260	11.28
3394	38271	11.28
3395	41045	12.09
3396	38292	11.28
3397	38298	11.27
3398	41132	12.10
3399	42637	12.54
3400	38402	11.29
3401	38307	11.26
3402	38349	11.27
3403	38356	11.27
3404	38385	11.28
3405	38481	11.30
3406	38387	11.27
3407	42797	12.56
3408	38419	11.27
3409	38517	11.30
3410	38438	11.27
3411	38451	11.27
3412	38466	11.27
3413	38534	11.29
3414	38486	11.27
3415	39226	11.49
3416	39467	11.55
3417	39477	11.55
3418	42670	12.48
3419	41664	12.19
3420	39588	11.58
3421	39630	11.58
3422	39661	11.59
3423	39684	11.59
3424	39809	11.63
3425	39763	11.61
3426	41730	12.18
3427	41071	11.98
3428	42132	12.29
3429	39664	11.57
3430	39666	11.56
3431	39787	11.60
3432	39700	11.57
3433	40483	11.79
3434	39775	11.58
3435	39825	11.59
3436	39741	11.57
3437	39755	11.57
3438	39755	11.56
3439	39770	11.56
3440	39715	11.55
3441	39782	11.56
3442	39819	11.57
3443	39828	11.57
3444	39813	11.56
3445	39849	11.57
3446	39851	11.56
3447	39924	11.58
3448	39948	11.59
3449	39900	11.57
3450	39917	11.57
3451	39941	11.57
3452	39931	11.57
3453	39948	11.57
3454	39957	11.57
3455	39991	11.57
3456	39994	11.57
3457	40066	11.59
3458	39992	11.57
3459	39987	11.56
3460	40026	11.57
3461	40057	11.57
3462	40029	11.56
3463	40040	11.56
3464	40125	11.58
3465	40060	11.56
3466	40078	11.56
3467	40077	11.56
3468	40116	11.57
3469	40151	11.57
3470	40204	11.59
3471	40151	11.57
3472	40160	11.57
3473	40182	11.57
3474	40251	11.59
3475	40165	11.56
3476	40205	11.57
3477	40230	11.57
3478	40248	11.57
3479	40286	11.58
3480	40181	11.55
3481	40207	11.55
3482	40239	11.56
3483	40256	11.56
3484	40285	11.56
3485	40281	11.56
3486	40360	11.58
3487	40333	11.57
3488	40333	11.56
3489	40336	11.56
3490	40441	11.59
3491	40367	11.56
3492	40383	11.56
3493	40405	11.57
3494	40479	11.59
3495	40438	11.57
3496	40442	11.57
3497	40445	11.57
3498	40547	11.59
3499	40484	11.57
3500	40835	11.67
3501	43008	12.28
3502	42396	12.11
3503	48180	13.75
3504	41785	11.92
3505	39558	11.29
3506	39560	11.28
3507	39647	11.31
3508	39572	11.28
3509	39630	11.29
3510	39730	11.32
3511	39689	11.30
3512	39640	11.29
3513	39649	11.29
3514	44379	12.63
3515	48313	13.74
3516	49464	14.07
3517	47577	13.53
3518	61534	17.49
3519	47717	13.56
3520	54123	15.38
3521	43185	12.26
3522	39863	11.32
3523	42927	12.18
3524	44351	12.59
3525	39858	11.31
3526	39860	11.30
3527	39842	11.30
3528	40012	11.34
3529	39888	11.30
3530	39895	11.30
3531	39888	11.30
3532	39914	11.30
3533	39940	11.30
3534	41400	11.71
3535	39963	11.30
3536	44774	12.66
3537	45662	12.91
3538	39889	11.27
3539	39911	11.28
3540	47235	13.34
3541	43560	12.30
3542	42045	11.87
3543	42076	11.88
3544	42085	11.88
3545	42086	11.87
3546	42106	11.87
3547	42225	11.90
3548	42208	11.90
3549	42116	11.87
3550	42136	11.87
3551	42134	11.87
3552	42166	11.87
3553	42187	11.87
3554	42365	11.92
3555	42252	11.89
3556	42243	11.88
3557	42337	11.90
3558	42288	11.89
3559	42265	11.88
3560	42229	11.86
3561	42368	11.90
3562	42455	11.92
3563	42518	11.93
3564	42298	11.87
3565	42306	11.87
3566	42405	11.89
3567	42362	11.88
3568	42372	11.88
3569	42395	11.88
3570	42467	11.90
3571	42422	11.88
3572	42420	11.88
3573	42429	11.87
3574	42571	11.91
3575	42454	11.88
3576	42505	11.89
3577	42601	11.91
3578	42654	11.92
3579	42508	11.88
3580	42521	11.88
3581	42400	11.84
3582	41455	11.57
3583	41472	11.57
3584	41488	11.58
3585	41486	11.57
3586	41645	11.61
3587	41474	11.56
3588	41540	11.58
3589	41583	11.59
3590	41689	11.61
3591	41546	11.57
3592	42315	11.78
3593	41558	11.57
3594	41695	11.60
3595	41698	11.60
3596	42890	11.93
3597	46403	12.90
3598	42793	11.89
3599	41638	11.57
3600	41564	11.55
3601	48630	13.50
3602	73754	20.48
3603	69992	19.43
3604	51911	14.40
3605	44012	12.21
3606	45911	12.73
3607	44322	12.29
3608	56342	15.62
3609	51645	14.31
3610	49266	13.65
3611	45080	12.48
3612	46719	12.93
3613	61796	17.10
3614	62987	17.43
3615	47264	13.07
3616	45676	12.63
3617	49235	13.61
3618	43362	11.99
3619	44581	12.32
3620	42933	11.86
3621	42920	11.85
3622	43060	11.89
3623	43009	11.87
3624	43020	11.87
3625	42963	11.85
3626	43019	11.86
3627	42998	11.85
3628	43047	11.87
3629	43071	11.87
3630	43118	11.88
3631	43530	11.99
3632	43856	12.07
3633	47976	13.21
3634	43168	11.88
3635	43257	11.90
3636	43312	11.91
3637	43161	11.87
3638	43209	11.88
3639	43196	11.87
3640	43317	11.90
3641	43199	11.86
3642	43236	11.87
3643	43246	11.87
3644	43303	11.88
3645	43386	11.90
3646	43344	11.89
3647	43256	11.86
3648	43300	11.87
3649	43484	11.92
3650	43373	11.88
3651	43303	11.86
3652	43318	11.86
3653	43331	11.86
3654	43408	11.88
3655	43460	11.89
3656	43342	11.86
3657	43384	11.86
3658	43436	11.87
3659	42308	11.56
3660	42314	11.56
3661	42288	11.55
3662	42328	11.56
3663	42356	11.56
3664	42361	11.56
3665	42384	11.56
3666	42472	11.59
3667	42393	11.56
3668	42458	11.58
3669	42430	11.56
3670	42426	11.56
3671	42439	11.56
3672	42440	11.56
3673	42459	11.56
3674	42620	11.60
3675	42520	11.57
3676	42514	11.57
3677	42526	11.57
3678	42527	11.56
3679	42539	11.56
3680	42548	11.56
3681	42528	11.55
3682	42545	11.55
3683	42569	11.56
3684	42609	11.57
3685	42628	11.57
3686	42627	11.56
3687	43315	11.75
3688	42645	11.56
3689	42654	11.56
3690	42670	11.56
3691	42690	11.57
3692	42709	11.57
3693	42687	11.56
3694	42719	11.56
3695	42783	11.58
3696	43215	11.69
3697	42729	11.56
3698	42737	11.56
3699	42465	11.48
3700	41664	11.26
3701	41726	11.27
3702	41748	11.28
3703	41820	11.29
3704	41762	11.27
3705	41829	11.29
3706	41808	11.28
3707	42695	11.52
3708	41826	11.28
3709	41821	11.28
3710	41848	11.28
3711	41856	11.28
3712	41871	11.28
3713	41876	11.28
3714	45928	12.37
3715	41982	11.30
3716	41913	11.28
3717	44210	11.89
3718	42722	11.49
3719	41941	11.28
3720	45327	12.18
3721	41949	11.27
3722	41994	11.28
3723	41989	11.28
3724	44371	11.91
3725	42873	11.51
3726	42867	11.50
3727	42038	11.28
3728	42027	11.27
3729	42045	11.28
3730	42093	11.28
3731	42067	11.27
3732	42168	11.30
3733	42939	11.50
3734	42103	11.28
3735	42135	11.28
3736	42161	11.29
3737	42151	11.28
3738	42153	11.28
3739	42183	11.28
3740	42131	11.26
3741	42182	11.28
3742	42250	11.29
3743	42206	11.28
3744	42221	11.28
3745	42277	11.29
3746	42242	11.28
3747	42237	11.27
3748	42233	11.27
3749	42325	11.29
3750	42019	11.21
3751	42254	11.26
3752	42286	11.27
3753	42293	11.27
3754	42393	11.29
3755	42331	11.27
3756	42385	11.28
3757	42378	11.28
3758	42359	11.27
3759	42400	11.28
3760	42344	11.26
3761	42468	11.29
3762	43163	11.47
3763	42418	11.27
3764	42436	11.27
3765	42447	11.27
3766	42527	11.29
3767	43333	11.50
3768	42481	11.27
3769	42551	11.29
3770	42520	11.28
3771	42523	11.28
3772	42542	11.28
3773	42546	11.28
3774	42617	11.29
3775	42575	11.28
3776	42512	11.26
3777	42597	11.28
3778	42611	11.28
3779	42609	11.28
3780	42561	11.26
3781	42624	11.27
3782	42718	11.30
3783	42668	11.28
3784	42656	11.27
3785	42662	11.27
3786	42678	11.27
3787	42727	11.28
3788	43566	11.50
3789	42727	11.28
3790	42734	11.28
3791	42737	11.27
3792	42777	11.28
3793	42770	11.28
3794	42852	11.29
3795	42812	11.28
3796	42804	11.28
3797	42840	11.28
3798	42813	11.27
3799	42891	11.29
3800	44346	11.67
3801	42845	11.27
3802	42870	11.28
3803	42947	11.29
3804	43747	11.50
3805	43755	11.50
3806	45790	12.03
3807	42949	11.28
3808	42931	11.27
3809	46031	12.08
3810	42961	11.28
3811	42975	11.28
3812	42976	11.27
3813	45780	12.01
3814	43020	11.28
3815	43032	11.28
3816	43034	11.28
3817	43037	11.28
3818	51177	13.40
3819	43050	11.27
3820	43051	11.27
3821	43061	11.27
3822	46521	12.17
3823	43100	11.27
3824	43100	11.27
3825	44224	11.56
3826	43150	11.28
3827	43163	11.28
3828	43155	11.27
3829	43152	11.27
3830	43181	11.27
3831	43188	11.27
3832	43217	11.28
3833	43206	11.27
3834	48042	12.53
3835	43247	11.28
3836	43239	11.27
3837	44002	11.47
3838	47732	12.44
3839	43319	11.28
3840	43257	11.26
3841	43367	11.29
3842	43314	11.27
3843	43325	11.27
3844	43343	11.28
3845	44996	11.70
3846	43348	11.27
3847	43385	11.28
3848	43379	11.27
3849	56939	14.79
3850	44983	11.68
3851	43479	11.29
3852	43487	11.29
3853	44685	11.60
3854	43519	11.29
3855	43526	11.29
3856	43544	11.29
3857	43579	11.30
3858	43565	11.29
3859	43562	11.29
3860	43748	11.33
3861	44748	11.59
3862	44686	11.57
3863	44701	11.57
3864	44787	11.59
3865	44732	11.57
3866	44729	11.57
3867	44731	11.57
3868	44817	11.59
3869	44760	11.57
3870	44785	11.57
3871	45847	11.84
3872	44915	11.60
3873	44816	11.57
3874	44854	11.58
3875	44784	11.56
3876	44969	11.60
3877	46593	12.02
3878	44893	11.58
3879	44908	11.58
3880	44891	11.57
3881	44910	11.57
3882	44908	11.57
3883	44933	11.57
3884	44990	11.58
3885	44955	11.57
3886	44984	11.58
3887	45001	11.58
3888	45007	11.58
3889	45129	11.60
3890	45189	11.62
3891	45102	11.59
3892	45042	11.57
3893	45045	11.57
3894	45048	11.57
3895	45150	11.59
3896	45074	11.57
3897	45105	11.57
3898	45088	11.57
3899	45142	11.58
3900	45518	11.67
3901	44026	11.29
3902	44034	11.28
3903	44151	11.31
3904	44056	11.28
3905	44105	11.29
3906	44092	11.29
3907	45675	11.69
3908	44103	11.29
3909	44117	11.29
3910	44152	11.29
3911	44382	11.35
3912	44146	11.28
3913	49301	12.60
3914	44200	11.29
3915	44193	11.29
3916	45303	11.57
3917	49497	12.64
3918	44238	11.29
3919	44234	11.29
3920	44193	11.27
3921	48240	12.30
3922	44274	11.29
3923	46289	11.80
3924	44288	11.29
3925	44304	11.29
3926	44366	11.30
3927	44319	11.29
3928	46015	11.71
3929	45966	11.70
3930	44451	11.31
3931	44355	11.28
3932	44389	11.29
3933	44406	11.29
3934	44418	11.29
3935	44424	11.29
3936	44434	11.29
3937	44394	11.28
3938	44474	11.29
3939	44466	11.29
3940	44398	11.27
3941	44540	11.30
3942	44526	11.30
3943	44530	11.29
3944	44566	11.30
3945	44620	11.31
3946	44551	11.29
3947	44541	11.28
3948	44564	11.29
3949	44649	11.31
3950	46782	11.84
3951	44585	11.28
3952	44593	11.28
3953	44705	11.31
3954	44672	11.30
3955	44631	11.28
3956	47097	11.91
3957	44760	11.31
3958	44678	11.29
3959	44685	11.29
3960	46338	11.70
3961	44738	11.29
3962	44763	11.30
3963	44819	11.31
3964	44780	11.30
3965	44778	11.29
3966	44797	11.30
3967	47610	12.00
3968	44815	11.29
3969	44842	11.30
3970	44826	11.29
3971	44866	11.30
3972	44869	11.30
3973	44870	11.29
3974	44975	11.32
3975	44935	11.30
3976	44923	11.30
3977	44968	11.31
3978	45021	11.32
3979	44969	11.30
3980	44917	11.29
3981	45028	11.31
3982	44960	11.29
3983	44997	11.30
3984	44979	11.29
3985	45046	11.30
3986	45037	11.30
3987	47445	11.90
3988	44985	11.28
3989	44973	11.27
3990	44976	11.27
3991	45003	11.28
3992	45036	11.28
3993	45056	11.28
3994	45033	11.28
3995	44975	11.26
3996	45099	11.29
3997	53356	13.35
3998	45056	11.27
3999	45041	11.26
4000	45568	11.39
