N	Total Time	Average CPE
358	15167	42.37
359	15217	42.39
360	15268	42.41
361	15298	42.38
362	15321	42.32
363	15463	42.60
364	15453	42.45
365	15503	42.47
366	15564	42.52
367	15624	42.57
368	15671	42.58
369	15810	42.85
370	15772	42.63
371	15798	42.58
372	15864	42.65
373	17599	47.18
374	15988	42.75
375	16054	42.81
376	16154	42.96
377	16130	42.79
378	16164	42.76
379	16226	42.81
380	16268	42.81
381	16348	42.91
382	16399	42.93
383	16444	42.93
384	16552	43.10
385	16554	43.00
386	20752	53.76
387	16778	43.35
388	16767	43.21
389	18401	47.30
390	25212	64.65
391	16912	43.25
392	16957	43.26
393	16989	43.23
394	17041	43.25
395	17075	43.23
396	17125	43.24
397	17211	43.35
398	17347	43.59
399	17317	43.40
400	19835	49.59
401	17424	43.45
402	17478	43.48
403	17543	43.53
404	17605	43.58
405	17659	43.60
406	17720	43.65
407	17777	43.68
408	17837	43.72
409	17934	43.85
410	27454	66.96
411	17953	43.68
412	18044	43.80
413	22493	54.46
414	18180	43.91
415	22478	54.16
416	18244	43.86
417	19282	46.24
418	18397	44.01
419	18513	44.18
420	18474	43.99
421	18520	43.99
422	18578	44.02
423	18647	44.08
424	18759	44.24
425	18724	44.06
426	18773	44.07
427	19501	45.67
428	18891	44.14
429	18930	44.13
430	22495	52.31
431	19044	44.19
432	19101	44.22
433	19177	44.29
434	20185	46.51
435	19284	44.33
436	19352	44.39
437	24071	55.08
438	19486	44.49
439	19548	44.53
440	20533	46.67
441	22924	51.98
442	21310	48.21
443	19750	44.58
444	24026	54.11
445	19871	44.65
446	19927	44.68
447	19974	44.68
448	20035	44.72
449	20094	44.75
450	20154	44.79
451	20296	45.00
452	20277	44.86
453	20345	44.91
454	20471	45.09
455	20472	44.99
456	20524	45.01
457	20554	44.98
458	20609	45.00
459	20663	45.02
460	20784	45.18
461	20795	45.11
462	22544	48.80
463	21644	46.75
464	24262	52.29
465	23329	50.17
466	21177	45.44
467	21152	45.29
468	21215	45.33
469	27074	57.73
470	21354	45.43
471	21504	45.66
472	24495	51.90
473	25373	53.64
474	21572	45.51
475	21646	45.57
