N	Total Time	Average CPE
364	4374	12.02
365	4372	11.98
366	6362	17.38
367	5365	14.62
368	4415	12.00
369	4420	11.98
370	4433	11.98
371	4467	12.04
372	4461	11.99
373	4479	12.01
374	4576	12.24
375	4543	12.11
376	4571	12.16
377	4542	12.05
378	7525	19.91
379	4553	12.01
380	4515	11.88
381	4579	12.02
382	4580	11.99
383	4596	12.00
384	4620	12.03
385	4621	12.00
386	4647	12.04
387	4653	12.02
388	4654	11.99
389	4672	12.01
390	4682	12.01
391	4699	12.02
392	4716	12.03
393	4723	12.02
394	4720	11.98
395	4733	11.98
396	4753	12.00
397	4763	12.00
398	4777	12.00
399	4777	11.97
400	4738	11.85
401	4774	11.91
402	4822	12.00
403	4837	12.00
404	4849	12.00
405	4859	12.00
406	4878	12.01
407	4888	12.01
408	4908	12.03
409	4898	11.98
410	5083	12.40
411	4929	11.99
412	4951	12.02
413	4955	12.00
414	4968	12.00
415	4990	12.02
416	4989	11.99
417	4998	11.99
418	5024	12.02
419	5035	12.02
420	4998	11.90
421	5071	12.05
422	5063	12.00
423	5068	11.98
424	5078	11.98
425	5104	12.01
426	5105	11.98
427	5129	12.01
428	5145	12.02
429	5139	11.98
430	5164	12.01
431	5165	11.98
432	6035	13.97
433	6439	14.87
434	5208	12.00
435	5238	12.04
436	5235	12.01
437	5263	12.04
438	5253	11.99
439	5258	11.98
440	5229	11.88
441	5284	11.98
442	5300	11.99
443	5311	11.99
444	5315	11.97
445	5329	11.98
446	5347	11.99
447	5354	11.98
448	5381	12.01
449	5391	12.01
450	5389	11.98
451	5413	12.00
452	5419	11.99
453	5443	12.02
454	5450	12.00
455	5459	12.00
456	5472	12.00
457	5492	12.02
458	5492	11.99
459	5512	12.01
460	5470	11.89
461	5521	11.98
462	5545	12.00
463	5571	12.03
464	5558	11.98
465	5570	11.98
466	5591	12.00
467	5594	11.98
468	5609	11.99
469	5618	11.98
470	5630	11.98
471	5651	12.00
472	5661	11.99
473	6390	13.51
474	5691	12.01
475	5699	12.00
476	5812	12.21
477	6596	13.83
478	5819	12.17
479	7381	15.41
480	5707	11.89
481	5776	12.01
482	5787	12.01
483	7945	16.45
484	5830	12.05
485	6586	13.58
486	5831	12.00
487	5847	12.01
488	5853	11.99
489	5864	11.99
490	5870	11.98
491	5893	12.00
492	5915	12.02
493	5917	12.00
494	5925	11.99
495	5935	11.99
496	5946	11.99
497	5978	12.03
498	5971	11.99
499	5985	11.99
500	5923	11.85
501	6929	13.83
502	6025	12.00
503	6037	12.00
504	6064	12.03
505	6137	12.15
506	6085	12.03
507	6077	11.99
508	6099	12.01
509	6119	12.02
510	6109	11.98
511	6134	12.00
512	6143	12.00
513	6163	12.01
514	6174	12.01
515	6179	12.00
516	6184	11.98
517	6223	12.04
518	6227	12.02
519	6227	12.00
520	6199	11.92
521	6235	11.97
522	6270	12.01
523	6292	12.03
524	6276	11.98
525	6304	12.01
526	6312	12.00
527	6318	11.99
528	6345	12.02
529	6352	12.01
530	6359	12.00
531	6374	12.00
532	8190	15.39
533	7302	13.70
534	7179	13.44
535	6589	12.32
536	6606	12.32
537	6593	12.28
538	6618	12.30
539	6630	12.30
540	6583	12.19
541	6656	12.30
542	6657	12.28
543	6680	12.30
544	6688	12.29
545	6702	12.30
546	6720	12.31
547	6719	12.28
548	6739	12.30
549	6740	12.28
550	6758	12.29
551	6791	12.32
552	6798	12.32
553	6797	12.29
554	6803	12.28
555	6822	12.29
556	6844	12.31
557	6839	12.28
558	6848	12.27
559	6865	12.28
560	10116	18.06
561	6896	12.29
562	6918	12.31
563	6925	12.30
564	6940	12.30
565	6957	12.31
566	6964	12.30
567	6974	12.30
568	6987	12.30
569	6989	12.28
570	7014	12.31
571	7016	12.29
572	7028	12.29
573	7052	12.31
574	7058	12.30
575	7056	12.27
576	7046	12.23
577	7092	12.29
578	7119	12.32
579	7123	12.30
580	7105	12.25
581	7145	12.30
582	7148	12.28
583	7178	12.31
584	7176	12.29
585	7267	12.42
586	7208	12.30
587	7218	12.30
588	7228	12.29
589	7236	12.29
590	7256	12.30
591	7282	12.32
592	8482	14.33
593	7297	12.31
594	7301	12.29
595	7312	12.29
596	7337	12.31
597	7337	12.29
598	7358	12.30
599	7393	12.34
600	7333	12.22
601	7395	12.30
602	7400	12.29
603	7408	12.29
604	7452	12.34
605	7446	12.31
606	7445	12.29
607	7471	12.31
608	7475	12.29
609	8517	13.99
610	7500	12.30
611	7502	12.28
612	7521	12.29
613	7526	12.28
614	8823	14.37
615	7564	12.30
616	7583	12.31
617	7595	12.31
618	7610	12.31
619	7605	12.29
620	7574	12.22
621	7641	12.30
622	7660	12.32
623	7662	12.30
624	7669	12.29
625	7532	12.05
626	7662	12.24
627	7692	12.27
628	7714	12.28
629	7721	12.28
630	7753	12.31
631	7762	12.30
632	7834	12.40
633	7794	12.31
634	7797	12.30
635	7822	12.32
636	7821	12.30
637	7852	12.33
638	7842	12.29
639	7841	12.27
640	7817	12.21
641	7872	12.28
642	7908	12.32
643	7913	12.31
644	7918	12.30
645	7926	12.29
646	7944	12.30
647	7971	12.32
648	7966	12.29
649	7971	12.28
650	7982	12.28
651	8009	12.30
652	8011	12.29
653	8025	12.29
654	8034	12.28
655	8075	12.33
656	8062	12.29
657	8055	12.26
658	8092	12.30
659	8353	12.68
660	8059	12.21
661	8137	12.31
662	8138	12.29
663	8146	12.29
664	8154	12.28
665	8193	12.32
666	8180	12.28
667	8201	12.30
668	8226	12.31
669	8204	12.26
670	8232	12.29
671	8266	12.32
672	8251	12.28
673	8287	12.31
674	8287	12.30
675	8285	12.27
