N	Total Time	Average CPE
358	9260	25.87
359	6304	17.56
360	5877	16.32
361	9194	25.47
362	8129	22.46
363	8299	22.86
364	8565	23.53
365	8989	24.63
366	8859	24.20
367	9149	24.93
368	8237	22.38
369	5853	15.86
370	5981	16.16
371	5818	15.68
372	5893	15.84
373	5917	15.86
374	5950	15.91
375	5909	15.76
376	7456	19.83
377	9604	25.47
378	7191	19.02
379	5784	15.26
380	6505	17.12
381	7054	18.51
382	5800	15.18
383	6028	15.74
384	6873	17.90
385	5948	15.45
386	6678	17.30
387	5899	15.24
388	5901	15.21
389	5913	15.20
390	5919	15.18
391	5950	15.22
392	8099	20.66
393	6134	15.61
394	6310	16.02
395	6572	16.64
396	6434	16.25
397	6489	16.35
398	6074	15.26
399	6081	15.24
400	6553	16.38
401	6034	15.05
402	6059	15.07
403	6074	15.07
404	6170	15.27
405	6075	15.00
406	6097	15.02
407	6149	15.11
408	6169	15.12
409	6183	15.12
410	6179	15.07
411	6211	15.11
412	6259	15.19
413	6207	15.03
414	6202	14.98
415	6251	15.06
416	6228	14.97
417	6244	14.97
418	6317	15.11
419	6282	14.99
420	6267	14.92
421	6315	15.00
422	6308	14.95
423	6302	14.90
424	6296	14.85
425	6314	14.86
426	6315	14.82
427	6785	15.89
428	6466	15.11
429	6521	15.20
430	6481	15.07
431	6466	15.00
432	6526	15.11
433	6551	15.13
434	8757	20.18
435	8251	18.97
436	6566	15.06
437	7480	17.12
438	6874	15.69
439	6956	15.85
440	10242	23.28
441	9080	20.59
442	7380	16.70
443	6488	14.65
444	6436	14.50
445	6441	14.47
446	6485	14.54
447	6505	14.55
448	6530	14.58
449	6599	14.70
450	6573	14.61
451	6723	14.91
452	6602	14.61
453	6605	14.58
454	6591	14.52
455	9018	19.82
456	7198	15.79
457	9701	21.23
458	7685	16.78
459	6771	14.75
460	6781	14.74
461	6788	14.72
462	7106	15.38
463	10342	22.34
464	8959	19.31
465	7511	16.15
466	6856	14.71
467	8549	18.31
468	9366	20.01
469	6768	14.43
470	7058	15.02
471	6802	14.44
472	6823	14.46
473	6832	14.44
474	7308	15.42
475	6865	14.45
476	7614	16.00
477	6970	14.61
478	7070	14.79
479	7191	15.01
480	6999	14.58
481	7220	15.01
482	6967	14.45
483	7004	14.50
484	7005	14.47
485	6997	14.43
486	7012	14.43
487	7036	14.45
488	7052	14.45
489	7681	15.71
490	10881	22.21
491	7168	14.60
492	8993	18.28
493	7212	14.63
494	7013	14.20
495	7060	14.26
496	7045	14.20
497	7072	14.23
498	7087	14.23
499	7070	14.17
500	8608	17.22
501	7059	14.09
502	7884	15.71
503	10283	20.44
504	7307	14.50
505	7146	14.15
506	7507	14.84
507	7197	14.20
508	7357	14.48
509	7281	14.30
510	7361	14.43
511	7257	14.20
512	7380	14.41
513	11177	21.79
514	8129	15.82
515	12920	25.09
516	10139	19.65
517	10098	19.53
518	8763	16.92
519	12338	23.77
520	7690	14.79
521	9421	18.08
522	11002	21.08
523	10393	19.87
524	8558	16.33
525	8162	15.55
526	7805	14.84
527	7790	14.78
528	7810	14.79
529	7861	14.86
530	8079	15.24
531	8209	15.46
532	7895	14.84
533	7862	14.75
534	7832	14.67
535	7840	14.65
536	7919	14.77
537	7898	14.71
538	7938	14.75
539	7980	14.81
540	8231	15.24
541	8123	15.01
542	8007	14.77
543	8058	14.84
544	8024	14.75
545	10072	18.48
546	8060	14.76
547	8058	14.73
548	8066	14.72
549	8389	15.28
550	8169	14.85
551	8151	14.79
552	8188	14.83
553	8173	14.78
554	8220	14.84
555	8201	14.78
556	8231	14.80
557	8225	14.77
558	8230	14.75
559	7982	14.28
560	8553	15.27
561	8104	14.45
562	7896	14.05
563	9021	16.02
564	10821	19.19
565	7952	14.07
566	7977	14.09
567	7991	14.09
568	8018	14.12
569	8173	14.36
570	8121	14.25
571	8134	14.25
572	7994	13.98
573	7993	13.95
574	8006	13.95
575	8012	13.93
576	8034	13.95
577	8098	14.03
578	8141	14.08
579	8419	14.54
580	8168	14.08
581	8203	14.12
582	8158	14.02
583	8099	13.89
584	9268	15.87
585	11585	19.80
586	9881	16.86
587	8128	13.85
588	8124	13.82
589	8140	13.82
590	8138	13.79
591	8160	13.81
592	8170	13.80
593	8170	13.78
594	7987	13.45
595	7949	13.36
596	7959	13.35
597	7958	13.33
598	7970	13.33
599	7980	13.32
600	8089	13.48
601	7733	12.87
602	7750	12.87
603	8547	14.17
604	7993	13.23
605	8027	13.27
606	8024	13.24
607	8059	13.28
608	8123	13.36
609	9191	15.09
610	8381	13.74
611	8184	13.39
612	8898	14.54
613	8613	14.05
614	8648	14.08
615	8633	14.04
616	8349	13.55
617	8069	13.08
618	8078	13.07
619	8697	14.05
620	7985	12.88
621	7973	12.84
622	8197	13.18
623	8117	13.03
624	8393	13.45
625	8048	12.88
626	8082	12.91
627	8187	13.06
628	8218	13.09
629	8139	12.94
630	8119	12.89
631	8025	12.72
632	8794	13.91
633	8029	12.68
634	8055	12.71
635	7866	12.39
636	7875	12.38
637	7948	12.48
638	8031	12.59
639	8305	13.00
640	7971	12.45
641	7954	12.41
642	7939	12.37
643	8071	12.55
644	7939	12.33
645	8049	12.48
646	7963	12.33
647	9710	15.01
648	8334	12.86
649	8315	12.81
650	8009	12.32
651	8115	12.47
652	8010	12.29
653	8018	12.28
654	8131	12.43
655	8364	12.77
656	9436	14.38
657	9320	14.19
658	11770	17.89
659	8825	13.39
660	8118	12.30
661	8145	12.32
662	8171	12.34
663	8198	12.37
664	8220	12.38
665	8235	12.38
666	8239	12.37
667	8350	12.52
668	8219	12.30
669	8224	12.29
670	8239	12.30
671	8249	12.29
672	8492	12.64
673	8380	12.45
674	8287	12.30
675	8282	12.27
676	8291	12.26
677	9360	13.83
678	9127	13.46
679	12805	18.86
680	9897	14.55
681	8362	12.28
682	8387	12.30
683	8570	12.55
684	8601	12.57
685	8553	12.49
686	8553	12.47
687	8561	12.46
688	8575	12.46
689	8390	12.18
690	8338	12.08
691	8356	12.09
692	8373	12.10
693	8367	12.07
694	8382	12.08
695	8395	12.08
696	8458	12.15
697	8457	12.13
698	8434	12.08
699	8473	12.12
700	8467	12.10
701	8498	12.12
702	8494	12.10
703	8564	12.18
704	8587	12.20
705	8626	12.24
706	13195	18.69
707	8753	12.38
708	8499	12.00
709	8493	11.98
710	8648	12.18
711	8589	12.08
712	8580	12.05
713	10053	14.10
714	8634	12.09
715	8644	12.09
716	8642	12.07
717	8662	12.08
718	8704	12.12
719	8911	12.39
720	8792	12.21
721	8741	12.12
722	8843	12.25
723	9006	12.46
724	11829	16.34
725	8774	12.10
726	8745	12.05
727	8758	12.05
728	8776	12.05
729	8789	12.06
730	8799	12.05
731	8807	12.05
732	8818	12.05
733	8912	12.16
734	8839	12.04
735	8848	12.04
736	8902	12.10
737	8878	12.05
738	8907	12.07
739	8871	12.00
740	9534	12.88
741	8660	11.69
742	8674	11.69
743	8886	11.96
744	8653	11.63
745	8672	11.64
746	8655	11.60
747	8854	11.85
748	9678	12.94
749	9053	12.09
750	9367	12.49
751	9233	12.29
752	8715	11.59
753	8726	11.59
754	8732	11.58
755	8785	11.64
756	9407	12.44
757	9036	11.94
758	9018	11.90
759	9044	11.92
760	9045	11.90
761	9057	11.90
762	8876	11.65
763	11435	14.99
764	8974	11.75
765	9206	12.03
766	9212	12.03
767	10906	14.22
768	9671	12.59
769	9283	12.07
770	9183	11.93
771	9201	11.93
772	9136	11.83
773	9130	11.81
774	9105	11.76
775	9172	11.83
776	9122	11.76
777	9557	12.30
778	8887	11.42
779	8891	11.41
780	8925	11.44
781	9036	11.57
782	8925	11.41
783	9019	11.52
784	8952	11.42
785	10320	13.15
786	9645	12.27
787	9246	11.75
788	9389	11.91
789	9257	11.73
790	9326	11.81
791	9299	11.76
792	9294	11.73
793	9334	11.77
794	9326	11.75
795	9367	11.78
796	9408	11.82
797	9269	11.63
798	9288	11.64
799	9338	11.69
800	11342	14.18
801	9267	11.57
802	9287	11.58
803	9780	12.18
804	9541	11.87
805	9608	11.94
806	9690	12.02
807	10376	12.86
808	9483	11.74
809	9209	11.38
810	9283	11.46
811	9203	11.35
812	9272	11.42
813	9210	11.33
814	9219	11.33
815	9224	11.32
816	9234	11.32
817	9861	12.07
818	8975	10.97
819	9426	11.51
820	9267	11.30
821	9404	11.45
822	9288	11.30
823	9297	11.30
824	9304	11.29
825	9325	11.30
826	9665	11.70
827	10001	12.09
828	9560	11.55
829	9382	11.32
830	9384	11.31
831	9387	11.30
832	9487	11.40
833	10201	12.25
834	9627	11.54
835	10294	12.33
836	9537	11.41
837	11619	13.88
838	10472	12.50
839	9599	11.44
840	9635	11.47
841	9664	11.49
842	9653	11.46
843	11170	13.25
844	9680	11.47
845	9858	11.67
846	10785	12.75
847	9743	11.50
848	9849	11.61
849	9915	11.68
850	9862	11.60
851	9820	11.54
852	9891	11.61
853	10398	12.19
854	9644	11.29
855	9666	11.31
856	9670	11.30
857	9677	11.29
858	9687	11.29
859	9697	11.29
860	9708	11.29
861	9721	11.29
862	9728	11.29
863	9737	11.28
864	9783	11.32
865	9791	11.32
866	9962	11.50
867	9822	11.33
868	9812	11.30
869	10802	12.43
870	9807	11.27
871	10019	11.50
872	9840	11.28
873	10278	11.77
874	9972	11.41
875	9983	11.41
876	10006	11.42
877	11341	12.93
878	9865	11.24
879	9952	11.32
880	10705	12.16
881	9824	11.15
882	9846	11.16
883	10355	11.73
884	10100	11.43
885	10567	11.94
886	10013	11.30
887	10226	11.53
888	10214	11.50
889	10090	11.35
890	10539	11.84
891	10052	11.28
892	9992	11.20
893	10143	11.36
894	9998	11.18
895	10005	11.18
896	10051	11.22
897	10045	11.20
898	10110	11.26
899	10067	11.20
900	10118	11.24
901	9813	10.89
902	9828	10.90
903	11455	12.69
904	9962	11.02
905	9955	11.00
906	10160	11.21
907	10030	11.06
908	10812	11.91
909	10299	11.33
910	10320	11.34
911	10399	11.41
912	10623	11.65
913	12311	13.48
914	10408	11.39
915	10235	11.19
916	10229	11.17
917	10390	11.33
918	11094	12.08
919	10305	11.21
920	10321	11.22
921	10457	11.35
922	12214	13.25
923	10290	11.15
924	10282	11.13
925	10327	11.16
926	10384	11.21
927	10272	11.08
928	10272	11.07
929	10396	11.19
930	10671	11.47
931	10403	11.17
932	10433	11.19
933	10421	11.17
934	10337	11.07
935	10343	11.06
936	10348	11.06
937	10485	11.19
938	10370	11.06
939	10378	11.05
940	10522	11.19
941	11584	12.31
942	10516	11.16
943	10672	11.32
944	10620	11.25
945	10500	11.11
946	10685	11.29
947	10605	11.20
948	10450	11.02
949	10541	11.11
950	10576	11.13
951	10518	11.06
952	12952	13.61
953	10659	11.18
954	10661	11.18
955	10682	11.19
956	10703	11.20
957	12422	12.98
958	12026	12.55
959	10909	11.38
960	10554	10.99
961	10593	11.02
962	10576	10.99
963	10712	11.12
964	10585	10.98
965	11217	11.62
966	10724	11.10
967	10866	11.24
968	10677	11.03
969	10695	11.04
970	10633	10.96
971	10634	10.95
972	10649	10.96
973	10666	10.96
974	11722	12.03
975	12826	13.15
976	10810	11.08
977	10807	11.06
978	10828	11.07
979	10847	11.08
980	10856	11.08
981	10852	11.06
982	10865	11.06
983	10912	11.10
984	11637	11.83
985	10978	11.15
986	11921	12.09
987	10861	11.00
988	10869	11.00
989	11615	11.74
990	11338	11.45
991	12409	12.52
992	10994	11.08
993	11014	11.09
994	11015	11.08
995	11036	11.09
996	11059	11.10
997	11050	11.08
998	11108	11.13
999	11149	11.16
1000	11650	11.65
1001	11163	11.15
1002	11185	11.16
1003	11717	11.68
1004	11172	11.13
1005	11032	10.98
1006	11072	11.01
1007	11316	11.24
1008	10993	10.91
1009	10997	10.90
1010	11763	11.65
1011	10168	10.06
1012	10740	10.61
1013	10760	10.62
1014	11181	11.03
1015	11189	11.02
1016	11461	11.28
1017	11418	11.23
1018	11697	11.49
1019	11401	11.19
1020	11455	11.23
1021	11263	11.03
1022	11266	11.02
1023	11275	11.02
1024	11379	11.11
1025	12164	11.87
1026	11911	11.61
1027	11915	11.60
1028	11953	11.63
1029	11919	11.58
1030	11960	11.61
1031	12062	11.70
1032	12160	11.78
1033	12188	11.80
1034	12031	11.64
1035	12178	11.77
1036	12010	11.59
1037	12026	11.60
1038	12007	11.57
1039	12022	11.57
1040	12216	11.75
1041	13565	13.03
1042	11966	11.48
1043	12140	11.64
1044	11956	11.45
1045	12092	11.57
1046	12873	12.31
1047	12076	11.53
1048	12082	11.53
1049	12105	11.54
1050	12154	11.58
1051	12161	11.57
1052	14088	13.39
1053	13376	12.70
1054	12622	11.98
1055	12125	11.49
1056	12453	11.79
1057	12250	11.59
1058	12138	11.47
1059	12471	11.78
1060	12599	11.89
1061	12144	11.45
1062	12458	11.73
1063	12343	11.61
1064	12369	11.62
1065	13036	12.24
1066	12445	11.67
1067	12204	11.44
1068	12144	11.37
1069	12292	11.50
1070	13824	12.92
1071	12284	11.47
1072	12406	11.57
1073	12199	11.37
1074	12289	11.44
1075	12915	12.01
1076	12324	11.45
1077	14106	13.10
1078	13298	12.34
1079	12360	11.46
1080	12505	11.58
1081	12398	11.47
1082	12431	11.49
1083	12501	11.54
1084	13409	12.37
1085	12367	11.40
1086	12360	11.38
1087	14198	13.06
1088	13818	12.70
1089	14916	13.70
1090	12487	11.46
1091	12389	11.36
1092	12980	11.89
1093	12988	11.88
1094	12418	11.35
1095	12417	11.34
1096	12553	11.45
1097	12596	11.48
1098	12525	11.41
1099	12486	11.36
1100	12518	11.38
1101	12651	11.49
1102	12725	11.55
1103	12708	11.52
1104	12533	11.35
1105	12567	11.37
1106	12558	11.35
1107	12548	11.34
1108	12562	11.34
1109	12617	11.38
1110	12811	11.54
1111	12630	11.37
1112	12665	11.39
1113	12592	11.31
1114	12695	11.40
1115	12768	11.45
1116	12773	11.45
1117	16059	14.38
1118	12791	11.44
1119	12779	11.42
1120	12825	11.45
1121	13065	11.65
1122	12851	11.45
1123	12777	11.38
1124	12785	11.37
1125	12839	11.41
1126	13027	11.57
1127	13234	11.74
1128	15615	13.84
1129	14164	12.55
1130	12808	11.33
1131	12965	11.46
1132	17603	15.55
1133	12930	11.41
1134	12903	11.38
1135	13021	11.47
1136	12941	11.39
1137	12965	11.40
1138	13016	11.44
1139	13126	11.52
1140	13004	11.41
1141	13020	11.41
1142	13025	11.41
1143	13153	11.51
1144	13230	11.56
1145	20120	17.57
1146	14016	12.23
1147	12985	11.32
1148	14464	12.60
1149	12965	11.28
1150	12983	11.29
1151	14194	12.33
1152	12908	11.20
1153	12950	11.23
1154	12935	11.21
1155	13038	11.29
1156	13157	11.38
1157	13029	11.26
1158	12981	11.21
1159	14168	12.22
1160	13070	11.27
1161	14139	12.18
1162	13246	11.40
1163	13288	11.43
1164	13276	11.41
1165	13273	11.39
1166	13200	11.32
1167	13231	11.34
1168	13284	11.37
1169	13959	11.94
1170	15118	12.92
1171	14484	12.37
1172	13416	11.45
1173	15991	13.63
1174	16820	14.33
1175	13272	11.30
1176	14127	12.01
1177	13360	11.35
1178	13390	11.37
1179	14249	12.09
1180	15359	13.02
1181	13354	11.31
1182	14638	12.38
1183	13352	11.29
1184	13358	11.28
1185	13598	11.48
1186	14204	11.98
1187	14361	12.10
1188	14616	12.30
1189	17588	14.79
1190	13745	11.55
1191	13761	11.55
1192	13675	11.47
1193	13854	11.61
1194	13780	11.54
1195	13780	11.53
1196	13934	11.65
1197	13856	11.58
1198	13815	11.53
1199	13870	11.57
1200	13837	11.53
1201	16344	13.61
1202	13884	11.55
1203	13759	11.44
1204	14372	11.94
1205	14497	12.03
1206	14769	12.25
1207	15121	12.53
1208	13835	11.45
1209	13574	11.23
1210	14602	12.07
1211	14083	11.63
1212	14138	11.67
1213	14451	11.91
1214	14239	11.73
1215	14441	11.89
1216	15277	12.56
1217	14984	12.31
1218	14943	12.27
1219	14958	12.27
1220	14936	12.24
1221	14933	12.23
1222	14985	12.26
1223	14563	11.91
1224	14515	11.86
1225	14528	11.86
1226	14774	12.05
1227	14576	11.88
1228	14563	11.86
1229	14339	11.67
1230	14166	11.52
1231	14173	11.51
1232	14185	11.51
1233	14196	11.51
1234	14200	11.51
1235	14201	11.50
1236	14335	11.60
1237	14941	12.08
1238	13833	11.17
1239	14949	12.07
1240	14265	11.50
1241	13770	11.10
1242	13729	11.05
1243	13746	11.06
1244	13753	11.06
1245	13763	11.05
1246	13770	11.05
1247	13775	11.05
1248	13873	11.12
1249	13792	11.04
1250	13937	11.15
1251	13842	11.06
1252	13824	11.04
1253	14107	11.26
1254	13714	10.94
1255	13607	10.84
1256	13594	10.82
1257	13550	10.78
1258	13506	10.74
1259	13504	10.73
1260	13544	10.75
1261	13567	10.76
1262	13529	10.72
1263	13583	10.75
1264	13663	10.81
1265	13707	10.84
1266	13660	10.79
1267	14575	11.50
1268	13795	10.88
1269	13770	10.85
1270	13786	10.86
1271	13948	10.97
1272	14191	11.16
1273	14519	11.41
1274	14404	11.31
1275	13480	10.57
1276	14193	11.12
1277	12978	10.16
1278	12769	9.99
1279	12662	9.90
1280	12666	9.90
1281	13076	10.21
1282	12678	9.89
1283	12682	9.88
1284	12824	9.99
1285	12712	9.89
1286	12706	9.88
1287	12720	9.88
1288	12737	9.89
1289	12731	9.88
1290	12741	9.88
1291	12751	9.88
1292	12781	9.89
1293	12764	9.87
1294	12779	9.88
1295	12785	9.87
1296	14954	11.54
1297	12829	9.89
1298	12835	9.89
1299	12940	9.96
1300	12912	9.93
1301	12857	9.88
1302	12865	9.88
1303	12877	9.88
1304	12883	9.88
1305	12895	9.88
1306	12906	9.88
1307	13051	9.99
1308	12922	9.88
1309	12935	9.88
1310	12937	9.88
1311	13810	10.53
1312	13092	9.98
1313	13018	9.91
1314	13897	10.58
1315	13120	9.98
1316	13096	9.95
1317	13121	9.96
1318	13556	10.29
1319	12967	9.83
1320	13006	9.85
1321	12986	9.83
1322	12992	9.83
1323	13004	9.83
1324	13080	9.88
1325	13303	10.04
1326	13565	10.23
1327	13141	9.90
1328	13117	9.88
1329	13113	9.87
1330	13136	9.88
1331	13155	9.88
1332	13149	9.87
1333	13148	9.86
1334	13170	9.87
1335	13173	9.87
1336	13175	9.86
1337	13191	9.87
1338	13198	9.86
1339	13204	9.86
1340	13268	9.90
1341	13290	9.91
1342	13285	9.90
1343	13303	9.91
1344	13293	9.89
1345	13333	9.91
1346	13422	9.97
1347	13480	10.01
1348	13286	9.86
1349	13295	9.86
1350	13373	9.91
1351	13485	9.98
1352	13556	10.03
1353	13273	9.81
1354	13324	9.84
1355	13540	9.99
1356	13379	9.87
1357	13332	9.82
1358	14185	10.45
1359	13314	9.80
1360	13331	9.80
1361	13515	9.93
1362	13349	9.80
1363	13579	9.96
1364	13406	9.83
1365	14023	10.27
1366	13389	9.80
